Id,Label,timeset,modularity_class
23282,23282,,1
23283,23283,,1
23284,23284,,2
23285,23285,,1
23286,23286,,1
23287,23287,,1
23288,23288,,1
23289,23289,,1
23290,23290,,2
23291,23291,,4
23292,23292,,1
23293,23293,,4
23294,23294,,1
23295,23295,,1
23296,23296,,1
23297,23297,,4
23298,23298,,1
23299,23299,,1
23300,23300,,4
23301,23301,,1
23302,23302,,2
23303,23303,,1
23304,23304,,1
23305,23305,,1
23306,23306,,1
23307,23307,,1
23308,23308,,1
23309,23309,,1
23310,23310,,1
23311,23311,,2
23312,23312,,1
23313,23313,,1
23314,23314,,1
23315,23315,,1
23316,23316,,4
23317,23317,,1
23318,23318,,4
23319,23319,,1
23320,23320,,2
23321,23321,,2
23322,23322,,2
23323,23323,,1
23324,23324,,1
23325,23325,,1
23326,23326,,1
23327,23327,,1
23328,23328,,1
23329,23329,,1
23330,23330,,4
23331,23331,,1
23332,23332,,1
23333,23333,,1
23334,23334,,1
23335,23335,,1
23336,23336,,1
23337,23337,,1
23338,23338,,1
23339,23339,,1
23340,23340,,1
23341,23341,,4
23342,23342,,4
23343,23343,,1
23344,23344,,1
23345,23345,,1
23346,23346,,4
23347,23347,,1
23348,23348,,2
23349,23349,,4
23350,23350,,1
23351,23351,,2
23352,23352,,1
23353,23353,,2
23354,23354,,1
23355,23355,,1
23356,23356,,4
23357,23357,,2
23358,23358,,2
23359,23359,,1
23360,23360,,1
23361,23361,,2
23362,23362,,4
23363,23363,,4
23364,23364,,4
23365,23365,,1
23366,23366,,1
23367,23367,,4
23368,23368,,4
23369,23369,,4
23370,23370,,4
23371,23371,,1
23372,23372,,1
23373,23373,,2
23374,23374,,1
23375,23375,,4
23376,23376,,1
23377,23377,,2
23378,23378,,4
23379,23379,,1
23380,23380,,1
23381,23381,,2
23382,23382,,1
23383,23383,,4
23384,23384,,1
23385,23385,,2
23386,23386,,4
23387,23387,,2
23388,23388,,1
23389,23389,,2
23390,23390,,4
23391,23391,,4
23392,23392,,1
23393,23393,,2
23394,23394,,1
23395,23395,,1
23396,23396,,4
23397,23397,,2
23398,23398,,1
23399,23399,,1
23400,23400,,2
23401,23401,,2
23402,23402,,1
23403,23403,,4
23404,23404,,1
23405,23405,,1
23406,23406,,1
23407,23407,,1
23408,23408,,1
23409,23409,,4
23410,23410,,2
23411,23411,,1
23412,23412,,4
23413,23413,,1
23414,23414,,1
23415,23415,,1
23416,23416,,4
23417,23417,,1
23418,23418,,1
23419,23419,,1
23420,23420,,1
23421,23421,,1
23422,23422,,1
23423,23423,,1
23424,23424,,1
23425,23425,,2
23426,23426,,1
23427,23427,,1
23428,23428,,1
23429,23429,,1
23430,23430,,1
23431,23431,,1
23432,23432,,1
23433,23433,,1
23434,23434,,1
23435,23435,,1
23436,23436,,1
23437,23437,,1
23438,23438,,1
23439,23439,,1
23440,23440,,1
23441,23441,,1
23442,23442,,1
23443,23443,,2
23444,23444,,2
23445,23445,,1
23446,23446,,1
23447,23447,,1
23448,23448,,1
23449,23449,,1
23450,23450,,1
23451,23451,,1
23452,23452,,2
23453,23453,,1
23454,23454,,1
23455,23455,,2
23456,23456,,1
23457,23457,,1
23458,23458,,2
23459,23459,,2
23460,23460,,2
23461,23461,,1
23462,23462,,4
23463,23463,,1
23464,23464,,2
23465,23465,,1
23466,23466,,0
23467,23467,,2
23468,23468,,2
23469,23469,,2
23470,23470,,2
23471,23471,,0
23472,23472,,0
23473,23473,,2
23474,23474,,0
23475,23475,,1
23476,23476,,1
23477,23477,,1
23478,23478,,2
23479,23479,,2
23480,23480,,0
23481,23481,,1
23482,23482,,1
23483,23483,,1
23484,23484,,4
23485,23485,,4
23486,23486,,1
23487,23487,,1
23488,23488,,0
23489,23489,,2
23490,23490,,1
23491,23491,,4
23492,23492,,1
23493,23493,,2
23494,23494,,1
23495,23495,,1
23496,23496,,1
23497,23497,,1
23498,23498,,1
23499,23499,,1
23500,23500,,2
23501,23501,,4
23502,23502,,2
23503,23503,,4
23504,23504,,1
23505,23505,,2
23506,23506,,2
23507,23507,,1
23508,23508,,0
23509,23509,,2
23510,23510,,1
23511,23511,,1
23512,23512,,2
23513,23513,,4
23514,23514,,2
23515,23515,,4
23516,23516,,1
23517,23517,,2
23518,23518,,2
23519,23519,,4
23520,23520,,2
23521,23521,,1
23522,23522,,4
23523,23523,,4
23524,23524,,2
23525,23525,,4
23526,23526,,1
23527,23527,,1
23528,23528,,1
23529,23529,,2
23530,23530,,1
23531,23531,,2
23532,23532,,1
23533,23533,,1
23534,23534,,2
23535,23535,,1
23536,23536,,2
23537,23537,,2
23538,23538,,1
23539,23539,,1
23540,23540,,1
23541,23541,,1
23542,23542,,1
23543,23543,,1
23544,23544,,2
23545,23545,,1
23546,23546,,1
23547,23547,,1
23548,23548,,4
23549,23549,,1
23550,23550,,4
23551,23551,,1
23552,23552,,1
23553,23553,,4
23554,23554,,1
23555,23555,,1
23556,23556,,2
23557,23557,,4
23558,23558,,1
23559,23559,,2
23560,23560,,1
23561,23561,,2
23562,23562,,1
23563,23563,,2
23564,23564,,1
23565,23565,,1
23566,23566,,4
23567,23567,,2
23568,23568,,4
23569,23569,,1
23570,23570,,1
23571,23571,,2
23572,23572,,1
23573,23573,,1
23574,23574,,1
23575,23575,,4
23576,23576,,1
23577,23577,,4
23578,23578,,2
23579,23579,,4
23580,23580,,2
23581,23581,,1
23582,23582,,4
23583,23583,,1
23584,23584,,1
23585,23585,,4
23586,23586,,1
23587,23587,,4
23588,23588,,2
23589,23589,,1
23590,23590,,1
23591,23591,,1
23592,23592,,2
23593,23593,,2
23594,23594,,1
23595,23595,,1
23596,23596,,1
23597,23597,,2
23598,23598,,1
23599,23599,,4
23600,23600,,1
23601,23601,,4
23602,23602,,1
23603,23603,,1
23604,23604,,1
23605,23605,,1
23606,23606,,4
23607,23607,,1
23608,23608,,2
23609,23609,,1
23610,23610,,1
23611,23611,,1
23612,23612,,1
23613,23613,,4
23614,23614,,2
23615,23615,,1
23616,23616,,4
23617,23617,,1
23618,23618,,4
23619,23619,,2
23620,23620,,1
23621,23621,,2
23622,23622,,2
23623,23623,,1
23624,23624,,1
23625,23625,,1
23626,23626,,1
23627,23627,,1
23628,23628,,4
23629,23629,,1
23630,23630,,1
23631,23631,,2
23632,23632,,1
23633,23633,,2
23634,23634,,1
23635,23635,,4
23636,23636,,2
23637,23637,,4
23638,23638,,2
23639,23639,,1
23640,23640,,2
23641,23641,,4
23642,23642,,2
23643,23643,,1
23644,23644,,2
23645,23645,,1
23646,23646,,1
23647,23647,,0
23648,23648,,4
23649,23649,,1
23650,23650,,4
23651,23651,,4
23652,23652,,2
23653,23653,,1
23654,23654,,1
23655,23655,,2
23656,23656,,2
23657,23657,,1
23658,23658,,1
23659,23659,,1
23660,23660,,2
23661,23661,,1
23662,23662,,1
23663,23663,,1
23664,23664,,1
23665,23665,,1
23666,23666,,1
23667,23667,,1
23668,23668,,1
23669,23669,,1
23670,23670,,1
23671,23671,,2
23672,23672,,1
23673,23673,,2
23674,23674,,1
23675,23675,,1
23676,23676,,4
23677,23677,,2
23678,23678,,1
23679,23679,,1
23680,23680,,1
23681,23681,,1
23682,23682,,1
23683,23683,,1
23684,23684,,1
23685,23685,,2
23686,23686,,4
23687,23687,,2
23688,23688,,1
23689,23689,,1
23690,23690,,1
23691,23691,,1
23692,23692,,1
23693,23693,,1
23694,23694,,1
23695,23695,,2
23696,23696,,2
23697,23697,,2
23698,23698,,4
23699,23699,,1
23700,23700,,1
23701,23701,,4
23702,23702,,1
23703,23703,,1
23704,23704,,4
23705,23705,,1
23706,23706,,1
23707,23707,,4
23708,23708,,0
23709,23709,,1
23710,23710,,2
23711,23711,,1
23712,23712,,1
23713,23713,,1
23714,23714,,4
23715,23715,,1
23716,23716,,1
23717,23717,,1
23718,23718,,2
23719,23719,,2
23720,23720,,1
23721,23721,,2
23722,23722,,4
23723,23723,,2
23724,23724,,1
23725,23725,,1
23726,23726,,2
23727,23727,,4
23728,23728,,1
23729,23729,,1
23730,23730,,0
23731,23731,,4
23732,23732,,1
23733,23733,,4
23734,23734,,1
23735,23735,,2
23736,23736,,2
23737,23737,,1
23738,23738,,1
23739,23739,,4
23740,23740,,2
23741,23741,,1
23742,23742,,1
23743,23743,,1
23744,23744,,1
23745,23745,,1
23746,23746,,1
23747,23747,,4
23748,23748,,2
23749,23749,,1
23750,23750,,2
23751,23751,,2
23752,23752,,4
23753,23753,,1
23754,23754,,1
23755,23755,,1
23756,23756,,2
23757,23757,,1
23758,23758,,1
23759,23759,,1
23760,23760,,1
23761,23761,,4
23762,23762,,1
23763,23763,,4
23764,23764,,1
23765,23765,,1
23766,23766,,1
23767,23767,,2
23768,23768,,4
23769,23769,,4
23770,23770,,1
23771,23771,,1
23772,23772,,1
23773,23773,,1
23774,23774,,4
23775,23775,,4
23776,23776,,1
23777,23777,,4
23778,23778,,4
23779,23779,,4
23780,23780,,1
23781,23781,,1
23782,23782,,2
23783,23783,,1
23784,23784,,1
23785,23785,,1
23786,23786,,2
23787,23787,,4
23788,23788,,2
23789,23789,,1
23790,23790,,1
23791,23791,,2
23792,23792,,2
23793,23793,,1
23794,23794,,1
23795,23795,,4
23796,23796,,1
23797,23797,,2
23798,23798,,1
23799,23799,,2
23800,23800,,1
23801,23801,,4
23802,23802,,2
23803,23803,,4
23804,23804,,4
23805,23805,,1
23806,23806,,1
23807,23807,,2
23808,23808,,2
23809,23809,,1
23810,23810,,4
23811,23811,,4
23812,23812,,1
23813,23813,,4
23814,23814,,1
23815,23815,,4
23816,23816,,1
23817,23817,,2
23818,23818,,1
23819,23819,,1
23820,23820,,1
23821,23821,,1
23822,23822,,1
23823,23823,,1
23824,23824,,4
23825,23825,,1
23826,23826,,2
23827,23827,,1
23828,23828,,4
23829,23829,,1
23830,23830,,1
23831,23831,,2
23832,23832,,1
23833,23833,,2
23834,23834,,1
23835,23835,,0
23836,23836,,1
23837,23837,,4
23838,23838,,4
23839,23839,,1
23840,23840,,4
23841,23841,,2
23842,23842,,4
23843,23843,,4
23844,23844,,4
23845,23845,,4
23846,23846,,2
23847,23847,,2
23848,23848,,1
23849,23849,,4
23850,23850,,1
23851,23851,,4
23852,23852,,4
23853,23853,,2
23854,23854,,4
23855,23855,,4
23856,23856,,1
23857,23857,,4
23858,23858,,4
23859,23859,,4
23860,23860,,1
23861,23861,,4
23862,23862,,1
23863,23863,,4
23864,23864,,1
23865,23865,,1
23866,23866,,1
23867,23867,,1
23868,23868,,4
23869,23869,,1
23870,23870,,1
23871,23871,,1
23872,23872,,4
23873,23873,,1
23874,23874,,1
23875,23875,,1
23876,23876,,1
23877,23877,,0
23878,23878,,4
23879,23879,,4
23880,23880,,1
23881,23881,,1
23882,23882,,1
23883,23883,,1
23884,23884,,4
23885,23885,,1
23886,23886,,1
23887,23887,,1
23888,23888,,1
23889,23889,,2
23890,23890,,4
23891,23891,,1
23892,23892,,2
23893,23893,,4
23894,23894,,4
23895,23895,,4
23896,23896,,1
23897,23897,,1
23898,23898,,1
23899,23899,,2
23900,23900,,4
23901,23901,,1
23902,23902,,1
23903,23903,,1
23904,23904,,2
23905,23905,,1
23906,23906,,1
23907,23907,,1
23908,23908,,2
23909,23909,,1
23910,23910,,4
23911,23911,,4
23912,23912,,4
23913,23913,,4
23914,23914,,2
23915,23915,,4
23916,23916,,1
23917,23917,,1
23918,23918,,1
23919,23919,,2
23920,23920,,1
23921,23921,,4
23922,23922,,4
23923,23923,,1
23924,23924,,4
23925,23925,,2
23926,23926,,1
23927,23927,,4
23928,23928,,1
23929,23929,,1
23930,23930,,1
23931,23931,,4
23932,23932,,1
23933,23933,,1
23934,23934,,4
23935,23935,,2
23936,23936,,1
23937,23937,,2
23938,23938,,1
23939,23939,,2
23940,23940,,4
23941,23941,,4
23942,23942,,4
23943,23943,,1
23944,23944,,1
23945,23945,,4
23946,23946,,4
23947,23947,,2
23948,23948,,4
23949,23949,,2
23950,23950,,2
23951,23951,,1
23952,23952,,2
23953,23953,,4
23954,23954,,2
23955,23955,,1
23956,23956,,4
23957,23957,,2
23958,23958,,1
23959,23959,,1
23960,23960,,4
23961,23961,,1
23962,23962,,0
23963,23963,,1
23964,23964,,1
23965,23965,,2
23966,23966,,4
23967,23967,,4
23968,23968,,1
23969,23969,,1
23970,23970,,1
23971,23971,,2
23972,23972,,1
23973,23973,,4
23974,23974,,4
23975,23975,,1
23976,23976,,1
23977,23977,,1
23978,23978,,4
23979,23979,,1
23980,23980,,2
23981,23981,,1
23982,23982,,1
23983,23983,,4
23984,23984,,4
23985,23985,,4
23986,23986,,1
23987,23987,,1
23988,23988,,2
23989,23989,,1
23990,23990,,2
23991,23991,,1
23992,23992,,1
23993,23993,,1
23994,23994,,1
23995,23995,,1
23996,23996,,1
23997,23997,,1
23998,23998,,1
23999,23999,,1
24000,24000,,2
24001,24001,,1
24002,24002,,4
24003,24003,,1
24004,24004,,2
24005,24005,,2
24006,24006,,2
24007,24007,,2
24008,24008,,2
24009,24009,,1
24010,24010,,1
24011,24011,,1
24012,24012,,1
24013,24013,,1
24014,24014,,1
24015,24015,,2
24016,24016,,4
24017,24017,,2
24018,24018,,1
24019,24019,,1
24020,24020,,1
24021,24021,,1
24022,24022,,4
24023,24023,,4
24024,24024,,1
24025,24025,,1
24026,24026,,1
24027,24027,,4
24028,24028,,4
24029,24029,,1
24030,24030,,2
24031,24031,,1
24032,24032,,4
24033,24033,,4
24034,24034,,1
24035,24035,,2
24036,24036,,2
24037,24037,,1
24038,24038,,1
24039,24039,,1
24040,24040,,1
24041,24041,,1
24042,24042,,1
24043,24043,,2
24044,24044,,1
24045,24045,,4
24046,24046,,2
24047,24047,,4
24048,24048,,1
24049,24049,,1
24050,24050,,1
24051,24051,,1
24052,24052,,2
24053,24053,,4
24054,24054,,4
24055,24055,,1
24056,24056,,1
24057,24057,,1
24058,24058,,4
24059,24059,,2
24060,24060,,2
24061,24061,,2
24062,24062,,1
24063,24063,,1
24064,24064,,2
24065,24065,,1
24066,24066,,1
24067,24067,,1
24068,24068,,2
24069,24069,,1
24070,24070,,2
24071,24071,,2
24072,24072,,1
24073,24073,,1
24074,24074,,1
24075,24075,,2
24076,24076,,1
24077,24077,,1
24078,24078,,1
24079,24079,,1
24080,24080,,1
24081,24081,,4
24082,24082,,4
24083,24083,,1
24084,24084,,1
24085,24085,,2
24086,24086,,2
24087,24087,,1
24088,24088,,1
24089,24089,,1
24090,24090,,1
24091,24091,,4
24092,24092,,4
24093,24093,,1
24094,24094,,1
24095,24095,,1
24096,24096,,4
24097,24097,,1
24098,24098,,1
24099,24099,,2
24100,24100,,1
24101,24101,,1
24102,24102,,2
24103,24103,,1
24104,24104,,2
24105,24105,,1
24106,24106,,1
24107,24107,,1
24108,24108,,1
24109,24109,,1
24110,24110,,2
24111,24111,,1
24112,24112,,1
24113,24113,,1
24114,24114,,1
24115,24115,,4
24116,24116,,4
24117,24117,,1
24118,24118,,4
24119,24119,,1
24120,24120,,1
24121,24121,,2
24122,24122,,1
24123,24123,,4
24124,24124,,1
24125,24125,,1
24126,24126,,1
24127,24127,,1
24128,24128,,4
24129,24129,,1
24130,24130,,2
24131,24131,,4
24132,24132,,1
24133,24133,,1
24134,24134,,4
24135,24135,,1
24136,24136,,2
24137,24137,,1
24138,24138,,2
24139,24139,,4
24140,24140,,4
24141,24141,,4
24142,24142,,4
24143,24143,,1
24144,24144,,2
24145,24145,,1
24146,24146,,4
24147,24147,,1
24148,24148,,2
24149,24149,,4
24150,24150,,4
24151,24151,,1
24152,24152,,2
24153,24153,,2
24154,24154,,2
24155,24155,,1
24156,24156,,2
24157,24157,,2
24158,24158,,4
24159,24159,,1
24160,24160,,2
24161,24161,,1
24162,24162,,4
24163,24163,,4
24164,24164,,1
24165,24165,,1
24166,24166,,1
24167,24167,,4
24168,24168,,1
24169,24169,,2
24170,24170,,4
24171,24171,,1
24172,24172,,1
24173,24173,,4
24174,24174,,4
24175,24175,,1
24176,24176,,1
24177,24177,,2
24178,24178,,2
24179,24179,,1
24180,24180,,4
24181,24181,,2
24182,24182,,4
24183,24183,,2
24184,24184,,1
24185,24185,,1
24186,24186,,4
24187,24187,,1
24188,24188,,1
24189,24189,,1
24190,24190,,0
24191,24191,,1
24192,24192,,1
24193,24193,,2
24194,24194,,1
24195,24195,,4
24196,24196,,1
24197,24197,,1
24198,24198,,1
24199,24199,,1
24200,24200,,1
24201,24201,,1
24202,24202,,4
24203,24203,,4
24204,24204,,1
24205,24205,,1
24206,24206,,4
24207,24207,,2
24208,24208,,4
24209,24209,,1
24210,24210,,1
24211,24211,,1
24212,24212,,1
24213,24213,,1
24214,24214,,1
24215,24215,,1
24216,24216,,1
24217,24217,,1
24218,24218,,2
24219,24219,,1
24220,24220,,1
24221,24221,,1
24222,24222,,1
24223,24223,,4
24224,24224,,1
24225,24225,,1
24226,24226,,1
24227,24227,,4
24228,24228,,1
24229,24229,,1
24230,24230,,4
24231,24231,,1
24232,24232,,1
24233,24233,,1
24234,24234,,1
24235,24235,,1
24236,24236,,1
24237,24237,,1
24238,24238,,1
24239,24239,,1
24240,24240,,1
24241,24241,,1
24242,24242,,2
24243,24243,,1
24244,24244,,4
24245,24245,,1
24246,24246,,1
24247,24247,,2
24248,24248,,1
24249,24249,,1
24250,24250,,2
24251,24251,,1
24252,24252,,4
24253,24253,,1
24254,24254,,1
24255,24255,,4
24256,24256,,1
24257,24257,,1
24258,24258,,2
24259,24259,,4
24260,24260,,2
24261,24261,,1
24262,24262,,4
24263,24263,,2
24264,24264,,1
24265,24265,,1
24266,24266,,1
24267,24267,,1
24268,24268,,2
24269,24269,,1
24270,24270,,4
24271,24271,,1
24272,24272,,1
24273,24273,,0
24274,24274,,1
24275,24275,,1
24276,24276,,2
24277,24277,,1
24278,24278,,1
24279,24279,,1
24280,24280,,1
24281,24281,,1
24282,24282,,1
24283,24283,,4
24284,24284,,4
24285,24285,,2
24286,24286,,1
24287,24287,,1
24288,24288,,1
24289,24289,,1
24290,24290,,1
24291,24291,,1
24292,24292,,1
24293,24293,,2
24294,24294,,1
24295,24295,,1
24296,24296,,2
24297,24297,,1
24298,24298,,1
24299,24299,,4
24300,24300,,2
24301,24301,,1
24302,24302,,1
24303,24303,,4
24304,24304,,1
24305,24305,,1
24306,24306,,4
24307,24307,,1
24308,24308,,1
24309,24309,,4
24310,24310,,4
24311,24311,,2
24312,24312,,1
24313,24313,,1
24314,24314,,1
24315,24315,,2
24316,24316,,1
24317,24317,,1
24318,24318,,4
24319,24319,,1
24320,24320,,2
24321,24321,,1
24322,24322,,1
24323,24323,,4
24324,24324,,1
24325,24325,,1
24326,24326,,1
24327,24327,,1
24328,24328,,1
24329,24329,,1
24330,24330,,1
24331,24331,,1
24332,24332,,1
24333,24333,,1
24334,24334,,1
24335,24335,,1
24336,24336,,2
24337,24337,,1
24338,24338,,4
24339,24339,,2
24340,24340,,1
24341,24341,,4
24342,24342,,1
24343,24343,,4
24344,24344,,1
24345,24345,,1
24346,24346,,2
24347,24347,,1
24348,24348,,1
24349,24349,,1
24350,24350,,4
24351,24351,,2
24352,24352,,1
24353,24353,,0
24354,24354,,2
24355,24355,,1
24356,24356,,1
24357,24357,,1
24358,24358,,1
24359,24359,,1
24360,24360,,1
24361,24361,,4
24362,24362,,1
24363,24363,,4
24364,24364,,4
24365,24365,,1
24366,24366,,1
24367,24367,,4
24368,24368,,4
24369,24369,,2
24370,24370,,1
24371,24371,,4
24372,24372,,1
24373,24373,,4
24374,24374,,1
24375,24375,,1
24376,24376,,2
24377,24377,,1
24378,24378,,1
24379,24379,,1
24380,24380,,4
24381,24381,,2
24382,24382,,4
24383,24383,,4
24384,24384,,4
24385,24385,,2
24386,24386,,4
24387,24387,,1
24388,24388,,1
24389,24389,,4
24390,24390,,1
24391,24391,,2
24392,24392,,4
24393,24393,,4
24394,24394,,1
24395,24395,,4
24396,24396,,1
24397,24397,,2
24398,24398,,2
24399,24399,,2
24400,24400,,1
24401,24401,,1
24402,24402,,2
24403,24403,,4
24404,24404,,1
24405,24405,,1
24406,24406,,4
24407,24407,,4
24408,24408,,1
24409,24409,,1
24410,24410,,1
24411,24411,,2
24412,24412,,1
24413,24413,,2
24414,24414,,4
24415,24415,,0
24416,24416,,1
24417,24417,,4
24418,24418,,1
24419,24419,,1
24420,24420,,4
24421,24421,,1
24422,24422,,4
24423,24423,,2
24424,24424,,4
24425,24425,,2
24426,24426,,1
24427,24427,,4
24428,24428,,2
24429,24429,,1
24430,24430,,1
24431,24431,,1
24432,24432,,1
24433,24433,,1
24434,24434,,2
24435,24435,,1
24436,24436,,4
24437,24437,,1
24438,24438,,4
24439,24439,,4
24440,24440,,2
24441,24441,,4
24442,24442,,1
24443,24443,,2
24444,24444,,1
24445,24445,,1
24446,24446,,1
24447,24447,,1
24448,24448,,1
24449,24449,,1
24450,24450,,2
24451,24451,,4
24452,24452,,2
24453,24453,,2
24454,24454,,1
24455,24455,,2
24456,24456,,4
24457,24457,,1
24458,24458,,1
24459,24459,,1
24460,24460,,1
24461,24461,,1
24462,24462,,4
24463,24463,,1
24464,24464,,2
24465,24465,,1
24466,24466,,4
24467,24467,,1
24468,24468,,2
24469,24469,,1
24470,24470,,2
24471,24471,,1
24472,24472,,1
24473,24473,,2
24474,24474,,1
24475,24475,,1
24476,24476,,1
24477,24477,,1
24478,24478,,1
24479,24479,,1
24480,24480,,2
24481,24481,,4
24482,24482,,2
24483,24483,,4
24484,24484,,4
24485,24485,,1
24486,24486,,4
24487,24487,,1
24488,24488,,1
24489,24489,,4
24490,24490,,1
24491,24491,,4
24492,24492,,4
24493,24493,,1
24494,24494,,1
24495,24495,,4
24496,24496,,1
24497,24497,,4
24498,24498,,2
24499,24499,,2
24500,24500,,1
24501,24501,,1
24502,24502,,1
24503,24503,,2
24504,24504,,1
24505,24505,,1
24506,24506,,2
24507,24507,,0
24508,24508,,1
24509,24509,,0
24510,24510,,1
24511,24511,,4
24512,24512,,2
24513,24513,,0
24514,24514,,4
24515,24515,,0
24516,24516,,4
24517,24517,,0
24518,24518,,0
24519,24519,,4
24520,24520,,0
24521,24521,,2
24522,24522,,0
24523,24523,,0
24524,24524,,0
24525,24525,,0
24526,24526,,1
24527,24527,,0
24528,24528,,4
24529,24529,,0
24530,24530,,0
24531,24531,,0
24532,24532,,4
24533,24533,,0
24534,24534,,4
24535,24535,,1
24536,24536,,2
24537,24537,,1
24538,24538,,0
24539,24539,,4
24540,24540,,4
24541,24541,,2
